20103,27,3,3,0,0,4
20103,27,3,3,2,0,4
20103,27,3,3,5,0,4
20103,27,3,3,7,0,4
20104,30,3,3,0,1,3
20104,30,3,3,2,0,3
20104,30,3,3,5,0,3
20104,30,3,3,7,0,3
20106,22,2,1,0,1,1
20106,22,2,1,2,0,1
20106,22,2,1,5,1,1
20106,22,2,1,7,1,1
20107,18,1,2,0,0,2
20107,18,1,2,2,0,2
20107,18,1,2,5,0,2
20107,18,1,2,7,0,2
20108,28,3,3,0,0,3
20109,28,3,3,0,0,3
20109,28,3,3,2,0,3
20109,28,3,3,5,0,3
20109,28,3,3,7,0,3
20110,25,2,3,0,0,4
20110,25,2,3,2,0,4
20110,25,2,3,5,0,4
20110,25,2,3,7,0,4
20111,29,3,3,0,0,3
20111,29,3,3,2,0,3
20111,29,3,3,5,0,3
20111,29,3,3,7,0,3
20113,25,2,3,0,1,4
20113,25,2,3,2,1,4
20113,25,2,3,5,0,4
20114,24,2,3,0,0,4
20114,24,2,3,2,0,4
20114,24,2,3,5,0,4
20114,24,2,3,7,0,4
20115,22,2,1,0,1,2
20115,22,2,1,2,0,2
20115,22,2,1,5,0,2
20115,22,2,1,7,0,2
20116,22,2,2,0,1,4
20116,22,2,2,2,1,4
20116,22,2,2,5,1,4
20116,22,2,2,7,1,4
20117,21,1,2,0,0,2
20117,21,1,2,2,0,2
20117,21,1,2,5,0,2
20117,21,1,2,7,0,2
20118,26,3,3,0,0,4
20118,26,3,3,2,0,4
20118,26,3,3,5,0,4
20118,26,3,3,7,0,4
20120,25,2,2,0,0,1
20120,25,2,2,2,0,1
20120,25,2,2,5,0,1
20120,25,2,2,7,0,1
20121,28,3,1,0,1,1
20121,28,3,1,2,1,1
20121,28,3,1,5,1,1
20121,28,3,1,7,1,1
20122,28,3,3,0,0,3
20123,29,3,3,0,0,3
20123,29,3,3,2,0,3
20123,29,3,3,5,0,3
20123,29,3,3,7,0,3
20124,27,3,3,0,0,3
20124,27,3,3,2,0,3
20124,27,3,3,5,0,3
20124,27,3,3,7,0,3
20125,23,2,3,0,0,4
20125,23,2,3,2,0,4
20125,23,2,3,7,0,4
20127,20,1,3,0,0,3
20127,20,1,3,2,0,3
20127,20,1,3,5,0,3
20127,20,1,3,7,0,3
20128,29,3,3,0,0,1
20128,29,3,3,2,0,1
20128,29,3,3,5,0,1
20128,29,3,3,7,0,1
20129,28,3,3,0,0,4
20129,28,3,3,2,0,4
20129,28,3,3,7,0,4
20130,28,3,3,0,1,4
20130,28,3,3,2,1,4
20130,28,3,3,5,1,4
20130,28,3,3,7,0,4
20131,28,3,3,0,0,3
20131,28,3,3,2,0,3
20131,28,3,3,5,0,3
20131,28,3,3,7,0,3
20132,24,2,3,0,1,4
20132,24,2,3,2,1,4
20132,24,2,3,5,0,4
20132,24,2,3,7,1,4
20134,29,3,3,0,0,4
20134,29,3,3,2,0,4
20134,29,3,3,5,0,4
20134,29,3,3,7,0,4
20135,24,2,3,0,0,4
20135,24,2,3,2,0,4
20135,24,2,3,5,0,4
20136,30,3,3,0,1,4
20136,30,3,3,2,1,4
20137,25,2,3,0,0,1
20138,26,2,2,0,0,2
20138,26,2,2,2,0,2
20138,26,2,2,5,0,2
20138,26,2,2,7,0,2
20139,24,2,2,0,1,2
20139,24,2,2,2,0,2
20139,24,2,2,5,1,2
20139,24,2,2,7,1,2
20141,27,3,3,0,1,4
20141,27,3,3,2,1,4
20141,27,3,3,5,1,4
20141,27,3,3,7,1,4
20142,23,2,3,0,0,4
20142,23,2,3,2,0,4
20142,23,2,3,5,0,4
20142,23,2,3,7,0,4
20143,26,2,3,0,0,2
20143,26,2,3,2,0,2
20143,26,2,3,5,0,2
20143,26,2,3,7,0,2
20144,21,1,2,0,1,4
20144,21,1,2,2,1,4
20144,21,1,2,5,1,4
20144,21,1,2,7,0,4
20145,28,3,3,0,0,4
20145,28,3,3,2,0,4
20145,28,3,3,5,0,4
20145,28,3,3,7,0,4
20146,24,2,3,0,0,3
20146,24,2,3,2,0,3
20146,24,2,3,5,0,3
20146,24,2,3,7,0,3
20148,25,2,2,0,0,4
20148,25,2,2,2,0,4
20148,25,2,2,5,0,4
20148,25,2,2,7,0,4
20149,25,2,3,0,0,4
20149,25,2,3,2,0,4
20149,25,2,3,5,0,4
20149,25,2,3,7,0,4
20150,20,1,3,0,0,3
20150,20,1,3,2,0,3
20150,20,1,3,5,0,3
20150,20,1,3,7,0,3
20151,27,3,2,0,0,4
20151,27,3,2,2,0,4
20151,27,3,2,5,0,4
20151,27,3,2,7,0,4
20152,18,1,2,0,0,1
20152,18,1,2,2,0,1
20152,18,1,2,5,0,1
20152,18,1,2,7,0,1
20153,21,1,1,0,0,2
20153,21,1,1,2,0,2
20153,21,1,1,5,0,2
20153,21,1,1,7,0,2
20155,20,1,3,0,1,3
20155,20,1,3,2,1,3
20155,20,1,3,5,0,3
20155,20,1,3,7,0,3
20156,18,1,3,0,0,4
20156,18,1,3,2,0,4
20156,18,1,3,5,0,4
20156,18,1,3,7,0,4
20157,23,2,1,0,0,1
20157,23,2,1,2,0,1
20157,23,2,1,5,0,1
20158,25,2,3,0,0,4
20158,25,2,3,2,0,4
20158,25,2,3,5,0,4
20158,25,2,3,7,0,4
20159,24,2,3,0,1,3
20159,24,2,3,2,1,3
20159,24,2,3,5,1,3
20159,24,2,3,7,1,3
20160,24,2,3,0,0,4
20160,24,2,3,2,0,4
20160,24,2,3,5,0,4
20160,24,2,3,7,0,4
20162,25,2,3,0,0,3
20162,25,2,3,2,1,3
20162,25,2,3,5,1,3
20162,25,2,3,7,1,3
20163,29,3,1,0,1,2
20164,26,3,2,0,0,3
20164,26,3,2,2,0,3
20164,26,3,2,5,0,3
20164,26,3,2,7,0,3
20165,26,2,3,0,0,4
20165,26,2,3,2,0,4
20165,26,2,3,5,0,4
20165,26,2,3,7,0,4
20166,25,2,3,0,0,3
20166,25,2,3,2,0,3
20166,25,2,3,5,0,3
20166,25,2,3,7,0,3
20167,21,1,3,0,0,3
20167,21,1,3,2,0,3
20167,21,1,3,5,0,3
20167,21,1,3,7,0,3
20169,30,3,2,0,0,3
20169,30,3,2,2,0,3
20169,30,3,2,5,0,3
20170,28,3,3,0,0,3
20170,28,3,3,2,0,3
20170,28,3,3,5,0,3
20170,28,3,3,7,0,3
20171,23,2,1,0,0,2
20171,23,2,1,2,0,2
20171,23,2,1,5,0,2
20171,23,2,1,7,0,2
20172,28,3,3,0,1,3
20172,28,3,3,2,1,3
20173,27,3,3,0,0,3
20173,27,3,3,2,0,3
20173,27,3,3,5,0,3
20173,27,3,3,7,0,3
20174,29,3,3,0,0,3
20174,29,3,3,2,0,3
20174,29,3,3,5,0,3
20174,29,3,3,7,0,3
20176,30,3,3,0,0,2
20176,30,3,3,2,1,2
20176,30,3,3,5,1,2
20176,30,3,3,7,1,2
20177,22,2,3,0,0,1
20177,22,2,3,2,0,1
20177,22,2,3,5,0,1
20177,22,2,3,7,0,1
20178,30,3,3,0,0,3
20178,30,3,3,2,0,3
20178,30,3,3,5,0,3
20178,30,3,3,7,0,3
20179,24,2,3,0,0,3
20180,30,3,2,0,1,4
20180,30,3,2,2,1,4
20181,31,3,3,0,1,2
20181,31,3,3,2,1,2
20181,31,3,3,5,1,2
20181,31,3,3,7,1,2
20183,26,2,3,0,0,3
20183,26,2,3,2,0,3
20183,26,2,3,5,0,3
20183,26,2,3,7,0,3
20184,26,2,3,0,0,4
20184,26,2,3,2,0,4
20185,28,3,3,0,0,4
20185,28,3,3,2,1,4
20185,28,3,3,5,0,4
20186,21,1,3,0,0,4
20186,21,1,3,2,0,4
20186,21,1,3,5,0,4
20186,21,1,3,7,0,4
20187,29,3,3,0,1,3
20187,29,3,3,2,0,3
20187,29,3,3,5,0,3
20187,29,3,3,7,0,3
20188,29,3,1,0,0,2
20188,29,3,1,2,1,2
20188,29,3,1,5,0,2
20188,29,3,1,7,0,2
20190,27,3,3,0,0,4
20190,27,3,3,2,0,4
20190,27,3,3,7,0,4
20191,30,3,3,0,0,3
20191,30,3,3,2,0,3
20191,30,3,3,5,0,3
20191,30,3,3,7,0,3
20192,27,3,2,0,0,4
20193,28,3,3,0,0,4
20194,22,2,2,0,1,1
20195,27,3,3,0,0,3
20197,28,3,3,0,0,4
20197,28,3,3,2,0,4
20197,28,3,3,5,0,4
20197,28,3,3,7,0,4
20198,24,2,3,0,0,3
20198,24,2,3,2,0,3
20198,24,2,3,5,0,3
20198,24,2,3,7,0,3
20199,25,2,1,0,0,1
20199,25,2,1,5,1,1
20199,25,2,1,7,0,1
20200,28,3,3,0,0,4
20200,28,3,3,2,0,4
20200,28,3,3,5,0,4
20200,28,3,3,7,0,4
20201,29,3,3,0,0,3
20201,29,3,3,2,0,3
20201,29,3,3,5,0,3
20201,29,3,3,7,0,3
20202,26,2,3,0,0,3
20202,26,2,3,2,0,3
20202,26,2,3,5,0,3
20202,26,2,3,7,0,3
20204,28,3,2,0,1,4
20204,28,3,2,2,0,4
20204,28,3,2,5,0,4
20204,28,3,2,7,0,4
20205,30,3,3,0,0,4
20205,30,3,3,2,0,4
20205,30,3,3,5,0,4
20205,30,3,3,7,0,4
20206,27,3,3,0,0,3
20206,27,3,3,2,0,3
20206,27,3,3,5,0,3
20206,27,3,3,7,0,3
20207,24,2,3,0,0,4
20207,24,2,3,2,0,4
20207,24,2,3,5,0,4
20207,24,2,3,7,0,4
20208,25,2,3,0,0,3
20208,25,2,3,2,0,3
20209,29,3,3,0,0,3
20209,29,3,3,2,0,3
20209,29,3,3,5,0,3
20209,29,3,3,7,0,3
20212,23,2,3,0,0,4
20212,23,2,3,2,0,4
20212,23,2,3,5,0,4
20212,23,2,3,7,0,4
20213,26,3,3,0,0,2
20213,26,3,3,2,0,2
20213,26,3,3,5,0,2
20213,26,3,3,7,0,2
20214,23,2,3,0,0,3
20214,23,2,3,2,0,3
20214,23,2,3,5,0,3
20214,23,2,3,7,0,3
20215,30,3,3,0,0,4
20215,30,3,3,2,0,4
20215,30,3,3,5,0,4
20215,30,3,3,7,0,4
20216,26,3,3,0,0,3
20216,26,3,3,2,0,3
20216,26,3,3,5,0,3
20216,26,3,3,7,0,3
20218,30,3,2,0,1,4
20218,30,3,2,2,1,4
20218,30,3,2,5,1,4
20218,30,3,2,7,1,4
20219,24,2,3,0,0,4
20219,24,2,3,2,1,4
20219,24,2,3,5,0,4
20219,24,2,3,7,0,4
20220,30,3,2,0,1,4
20220,30,3,2,2,0,4
20220,30,3,2,5,1,4
20220,30,3,2,7,0,4
20221,25,2,1,0,1,1
20221,25,2,1,2,1,1
20221,25,2,1,7,1,1
20222,24,2,3,0,1,4
20222,24,2,3,2,0,4
20222,24,2,3,5,0,4
20222,24,2,3,7,0,4
20223,25,2,3,0,0,3
20223,25,2,3,2,0,3
20223,25,2,3,5,0,3
20223,25,2,3,7,0,3
20225,24,2,3,0,0,3
20225,24,2,3,2,0,3
20225,24,2,3,5,1,3
20225,24,2,3,7,0,3
20226,30,3,3,0,0,2
20226,30,3,3,2,0,2
20226,30,3,3,5,0,2
20226,30,3,3,7,0,2
20227,25,2,3,0,0,3
20227,25,2,3,2,0,3
20227,25,2,3,5,0,3
20227,25,2,3,7,0,3
20228,24,2,3,0,1,4
20228,24,2,3,2,1,4
20228,24,2,3,5,1,4
20228,24,2,3,7,0,4
20229,24,2,3,0,0,4
20229,24,2,3,2,0,4
20229,24,2,3,5,1,4
20229,24,2,3,7,1,4
20230,27,3,3,0,0,3
20230,27,3,3,2,0,3
20232,27,3,1,0,1,2
20234,24,2,3,0,0,3
20234,24,2,3,2,0,3
20234,24,2,3,5,0,3
20234,24,2,3,7,0,3
20235,24,2,3,0,0,3
20235,24,2,3,2,0,3
20235,24,2,3,5,0,3
20235,24,2,3,7,0,3
20236,24,2,3,0,0,3
20236,24,2,3,2,0,3
20236,24,2,3,5,0,3
20237,29,3,3,0,0,2
20237,29,3,3,2,0,2
20237,29,3,3,5,0,2
20237,29,3,3,7,0,2
20239,30,3,2,0,1,1
20239,30,3,2,2,0,1
20239,30,3,2,5,0,1
20239,30,3,2,7,0,1
20240,28,3,3,0,1,4
20240,28,3,3,2,1,4
20240,28,3,3,5,1,4
20240,28,3,3,7,1,4
20241,28,3,1,0,0,2
20241,28,3,1,2,0,2
20241,28,3,1,5,1,2
20241,28,3,1,7,1,2
20242,28,3,1,0,0,2
20242,28,3,1,2,0,2
20242,28,3,1,5,1,2
20243,29,3,3,0,0,3
20243,29,3,3,2,0,3
20243,29,3,3,5,0,3
20243,29,3,3,7,0,3
20244,23,2,3,0,0,3
20244,23,2,3,2,1,3
20244,23,2,3,5,1,3
20244,23,2,3,7,1,3
20246,26,3,3,0,0,3
20246,26,3,3,2,0,3
20246,26,3,3,5,0,3
20246,26,3,3,7,0,3
20247,22,1,3,0,0,1
20247,22,1,3,2,0,1
20247,22,1,3,5,0,1
20247,22,1,3,7,0,1
20248,25,2,3,0,0,3
20248,25,2,3,2,0,3
20248,25,2,3,5,0,3
20248,25,2,3,7,0,3
20249,20,1,2,0,1,2
20249,20,1,2,2,1,2
20249,20,1,2,5,1,2
20249,20,1,2,7,1,2
20250,28,3,3,0,0,4
20250,28,3,3,2,0,4
20250,28,3,3,5,0,4
20251,26,3,3,0,0,3
20251,26,3,3,2,0,3
20251,26,3,3,5,0,3
20251,26,3,3,7,0,3
20253,29,3,3,0,0,3
20253,29,3,3,2,0,3
20253,29,3,3,5,0,3
20253,29,3,3,7,0,3
20254,28,3,1,0,0,2
20254,28,3,1,2,0,2
20254,28,3,1,5,0,2
20254,28,3,1,7,0,2
20255,23,2,2,0,0,2
20255,23,2,2,2,0,2
20255,23,2,2,5,0,2
20255,23,2,2,7,0,2
20256,25,2,3,0,0,4
20256,25,2,3,2,0,4
20256,25,2,3,5,0,4
20256,25,2,3,7,0,4
20257,30,3,3,0,0,3
20257,30,3,3,2,0,3
20257,30,3,3,5,0,3
20257,30,3,3,7,0,3
20258,28,3,3,0,1,3
20258,28,3,3,2,1,3
20258,28,3,3,5,1,3
20258,28,3,3,7,1,3
20260,28,3,3,0,0,4
20260,28,3,3,2,0,4
20260,28,3,3,5,0,4
20260,28,3,3,7,1,4
20261,27,3,1,0,1,1
20261,27,3,1,2,1,1
20261,27,3,1,5,0,1
20261,27,3,1,7,1,1
20262,20,1,1,0,1,2
20263,29,3,3,0,0,3
20263,29,3,3,2,0,3
20263,29,3,3,5,0,3
20263,29,3,3,7,0,3
20264,26,3,3,0,0,4
20264,26,3,3,2,0,4
20264,26,3,3,5,0,4
20265,23,2,2,0,1,2
20265,23,2,2,2,1,2
20265,23,2,2,5,1,2
20265,23,2,2,7,0,2
20267,27,3,2,0,1,3
20267,27,3,2,2,1,3
20267,27,3,2,5,1,3
20267,27,3,2,7,1,3
20268,28,3,3,0,0,4
20268,28,3,3,2,0,4
20268,28,3,3,5,0,4
20268,28,3,3,7,0,4
20269,23,2,3,0,0,4
20269,23,2,3,2,0,4
20269,23,2,3,5,0,4
20269,23,2,3,7,0,4
20270,30,3,3,0,0,4
20270,30,3,3,2,0,4
20270,30,3,3,5,0,4
20270,30,3,3,7,0,4
20271,27,3,2,0,1,2
20271,27,3,2,2,0,2
20271,27,3,2,5,0,2
20271,27,3,2,7,0,2
20272,23,2,3,0,0,4
20272,23,2,3,2,0,4
20272,23,2,3,5,0,4
20272,23,2,3,7,0,4
20274,28,3,3,0,0,3
20274,28,3,3,2,0,3
20274,28,3,3,5,0,3
20274,28,3,3,7,0,3
20275,27,3,3,0,0,3
20275,27,3,3,2,0,3
20275,27,3,3,5,0,3
20275,27,3,3,7,0,3
20276,29,3,3,0,1,3
20276,29,3,3,2,0,3
20277,27,3,3,0,0,4
20277,27,3,3,2,0,4
20277,27,3,3,5,0,4
20277,27,3,3,7,0,4
20278,21,1,3,0,0,1
20278,21,1,3,2,0,1
20278,21,1,3,5,0,1
20278,21,1,3,7,0,1
20279,20,1,1,0,0,1
20279,20,1,1,2,0,1
20281,29,3,3,0,1,3
20281,29,3,3,2,0,3
20281,29,3,3,5,0,3
20281,29,3,3,7,0,3
20282,25,2,3,0,0,3
20282,25,2,3,2,0,3
20282,25,2,3,5,0,3
20282,25,2,3,7,1,3
20283,20,1,3,0,0,4
20283,20,1,3,2,0,4
20283,20,1,3,5,0,4
20283,20,1,3,7,0,4
20284,30,3,3,0,0,4
20285,28,3,3,0,0,2
20285,28,3,3,2,0,2
20285,28,3,3,5,0,2
20286,20,1,3,0,0,3
20286,20,1,3,5,0,3
20286,20,1,3,7,0,3
20288,26,2,3,0,0,4
20288,26,2,3,2,1,4
20288,26,2,3,5,0,4
20288,26,2,3,7,0,4
20289,26,2,3,0,0,4
20289,26,2,3,2,0,4
20290,27,3,3,0,0,4
20290,27,3,3,2,0,4
20290,27,3,3,5,0,4
20290,27,3,3,7,0,4
20292,30,3,3,0,0,4
20292,30,3,3,2,0,4
20292,30,3,3,5,0,4
20292,30,3,3,7,0,4
20293,30,3,3,0,0,4
20293,30,3,3,2,0,4
20293,30,3,3,5,0,4
20293,30,3,3,7,0,4
20295,28,3,3,0,0,4
20295,28,3,3,2,0,4
20295,28,3,3,5,0,4
20295,28,3,3,7,0,4
20296,28,3,3,0,0,1
20296,28,3,3,2,0,1
20296,28,3,3,5,0,1
20296,28,3,3,7,0,1
20297,26,2,1,0,0,1
20297,26,2,1,2,0,1
20297,26,2,1,5,0,1
20297,26,2,1,7,0,1
20298,24,2,3,0,0,4
20298,24,2,3,2,0,4
20298,24,2,3,5,0,4
20298,24,2,3,7,0,4
20299,25,2,3,0,0,4
20299,25,2,3,2,0,4
20299,25,2,3,5,0,4
20299,25,2,3,7,0,4
20300,30,3,3,0,0,3
20300,30,3,3,2,1,3
20300,30,3,3,5,1,3
20300,30,3,3,7,0,3
20302,20,1,2,0,1,4
20303,28,3,3,0,0,3
20303,28,3,3,2,0,3
20303,28,3,3,5,0,3
20303,28,3,3,7,0,3
20304,30,3,1,0,0,3
20304,30,3,1,2,0,3
20305,25,2,3,0,0,4
20305,25,2,3,2,1,4
20305,25,2,3,5,0,4
20305,25,2,3,7,0,4
20306,20,1,1,0,1,2
20306,20,1,1,2,1,2
20306,20,1,1,5,1,2
20306,20,1,1,7,1,2
20307,25,2,2,0,0,2
20307,25,2,2,2,0,2
20307,25,2,2,5,0,2
20307,25,2,2,7,0,2
20309,28,3,2,0,0,1
20309,28,3,2,2,0,1
20309,28,3,2,5,0,1
20310,29,3,3,0,1,4
20310,29,3,3,5,0,4
20311,20,1,3,0,0,3
20311,20,1,3,2,0,3
20311,20,1,3,5,0,3
20311,20,1,3,7,0,3
20312,30,3,2,0,0,2
20312,30,3,2,2,0,2
20312,30,3,2,5,0,2
20313,27,3,2,0,1,3
20313,27,3,2,2,1,3
20313,27,3,2,5,0,3
20313,27,3,2,7,0,3
20314,27,3,3,0,0,4
20314,27,3,3,2,0,4
20314,27,3,3,5,0,4
20314,27,3,3,7,0,4
20316,24,2,3,0,0,4
20316,24,2,3,2,0,4
20316,24,2,3,7,0,4
20317,24,2,3,0,0,3
20317,24,2,3,2,0,3
20317,24,2,3,5,0,3
20317,24,2,3,7,0,3
20318,30,3,3,0,0,3
20318,30,3,3,2,0,3
20318,30,3,3,5,0,3
20318,30,3,3,7,0,3
20319,27,3,3,0,0,3
20319,27,3,3,2,0,3
20319,27,3,3,5,0,3
20319,27,3,3,7,0,3
20320,25,2,3,0,0,3
20321,25,2,2,0,0,3
20321,25,2,2,2,0,3
20321,25,2,2,5,0,3
20323,30,3,3,0,0,4
20323,30,3,3,2,0,4
20323,30,3,3,5,0,4
20323,30,3,3,7,0,4
20324,19,1,2,0,0,2
20324,19,1,2,2,0,2
20324,19,1,2,5,0,2
20324,19,1,2,7,0,2
20325,27,3,3,0,0,4
20325,27,3,3,2,0,4
20325,27,3,3,5,0,4
20325,27,3,3,7,0,4
20326,24,2,2,0,1,4
20326,24,2,2,2,1,4
20326,24,2,2,5,1,4
20326,24,2,2,7,1,4
20327,30,3,3,0,0,3
20327,30,3,3,2,0,3
20327,30,3,3,5,0,3
20327,30,3,3,7,0,3
20328,28,3,2,0,0,4
20330,23,2,2,0,0,4
20331,27,3,2,0,0,3
20331,27,3,2,2,0,3
20331,27,3,2,5,0,3
20331,27,3,2,7,0,3
20332,30,3,3,0,0,3
20332,30,3,3,2,0,3
20332,30,3,3,5,0,3
20332,30,3,3,7,0,3
20333,24,2,3,0,0,3
20333,24,2,3,2,0,3
20333,24,2,3,5,0,3
20333,24,2,3,7,0,3
20334,29,3,3,0,0,3
20334,29,3,3,2,0,3
20334,29,3,3,5,0,3
20334,29,3,3,7,0,3
20335,29,3,2,0,1,4
20335,29,3,2,2,1,4
20335,29,3,2,5,1,4
20335,29,3,2,7,1,4
20337,30,3,2,0,0,3
20337,30,3,2,2,0,3
20337,30,3,2,5,0,3
20337,30,3,2,7,0,3
20338,19,1,3,0,0,1
20338,19,1,3,2,0,1
20338,19,1,3,5,0,1
20338,19,1,3,7,0,1
20339,28,3,3,0,0,3
20339,28,3,3,2,0,3
20339,28,3,3,5,0,3
20339,28,3,3,7,0,3
20340,30,3,3,0,1,4
20340,30,3,3,2,1,4
20340,30,3,3,5,1,4
20340,30,3,3,7,1,4
20341,19,1,2,0,0,1
20341,19,1,2,2,0,1
20342,21,1,3,0,0,4
20342,21,1,3,2,0,4
20342,21,1,3,5,0,4
20342,21,1,3,7,0,4
20344,27,3,3,0,0,3
20344,27,3,3,2,0,3
20344,27,3,3,5,0,3
20344,27,3,3,7,0,3
20345,25,2,3,0,0,3
20345,25,2,3,2,0,3
20345,25,2,3,5,0,3
20345,25,2,3,7,0,3
20346,30,3,3,0,0,4
20346,30,3,3,2,0,4
20346,30,3,3,5,0,4
20346,30,3,3,7,0,4
20347,26,2,3,0,0,4
20347,26,2,3,2,0,4
20347,26,2,3,5,0,4
20347,26,2,3,7,0,4
20348,29,3,3,0,1,4
20348,29,3,3,2,1,4
20348,29,3,3,5,0,4
20348,29,3,3,7,1,4
20349,30,3,3,0,1,4
20349,30,3,3,2,0,4
20349,30,3,3,5,0,4
20349,30,3,3,7,0,4
20351,30,3,2,0,1,3
20351,30,3,2,7,1,3
20352,23,2,3,0,1,3
20352,23,2,3,2,1,3
20352,23,2,3,5,1,3
20352,23,2,3,7,1,3
20353,30,3,3,0,0,1
20354,30,3,3,0,1,3
20354,30,3,3,2,1,3
20354,30,3,3,5,0,3
20355,28,3,3,0,1,3
20355,28,3,3,2,0,3
20355,28,3,3,5,0,3
20355,28,3,3,7,0,3
20356,20,1,2,0,0,3
20356,20,1,2,2,0,3
20356,20,1,2,5,0,3
20356,20,1,2,7,0,3
20358,29,3,3,0,0,2
20358,29,3,3,2,0,2
20359,23,2,2,0,0,1
20360,18,1,2,0,0,2
20360,18,1,2,2,0,2
20361,19,1,1,0,1,1
20361,19,1,1,2,1,1
20362,29,3,3,0,0,4
20362,29,3,3,2,0,4
20362,29,3,3,5,0,4
20362,29,3,3,7,0,4
20363,29,3,3,0,0,4
20363,29,3,3,2,0,4
20363,29,3,3,5,0,4
20363,29,3,3,7,0,4
20365,23,2,3,0,0,3
20365,23,2,3,2,0,3
20365,23,2,3,5,0,3
20365,23,2,3,7,0,3
20366,29,3,2,0,0,4
20366,29,3,2,2,0,4
20367,27,3,3,0,1,3
20367,27,3,3,2,1,3
20368,23,2,3,0,0,4
20368,23,2,3,2,0,4
20368,23,2,3,5,0,4
20368,23,2,3,7,0,4
20369,23,2,2,0,1,2
20369,23,2,2,2,1,2
20369,23,2,2,7,1,2
20370,30,3,3,0,0,4
20370,30,3,3,2,1,4
20370,30,3,3,5,1,4
20370,30,3,3,7,0,4
20372,28,3,3,0,0,4
20372,28,3,3,2,0,4
20372,28,3,3,5,0,4
20372,28,3,3,7,0,4
20373,28,3,2,0,0,4
20373,28,3,2,2,0,4
20373,28,3,2,5,0,4
20373,28,3,2,7,0,4
20374,27,3,3,0,0,3
20374,27,3,3,2,0,3
20374,27,3,3,5,0,3
20374,27,3,3,7,0,3
20375,25,2,3,0,0,3
20375,25,2,3,2,0,3
20375,25,2,3,5,0,3
20375,25,2,3,7,0,3
20376,29,3,3,0,1,4
20376,29,3,3,2,1,4
20376,29,3,3,5,1,4
20376,29,3,3,7,1,4
20377,25,2,2,0,1,1
20377,25,2,2,2,1,1
20377,25,2,2,5,1,1
20377,25,2,2,7,1,1
20379,21,1,3,0,0,4
20379,21,1,3,2,0,4
20379,21,1,3,5,0,4
20379,21,1,3,7,0,4
20380,23,2,1,0,1,4
20381,28,3,3,0,0,4
20381,28,3,3,2,0,4
20382,28,3,3,0,0,3
20382,28,3,3,2,0,3
20382,28,3,3,5,0,3
20382,28,3,3,7,0,3
20383,28,3,3,0,0,3
20383,28,3,3,2,0,3
20383,28,3,3,5,0,3
20383,28,3,3,7,0,3
20384,21,1,3,0,0,1
20384,21,1,3,2,0,1
20384,21,1,3,5,0,1
20384,21,1,3,7,0,1
20386,25,2,3,0,0,4
20386,25,2,3,2,0,4
20386,25,2,3,5,0,4
20386,25,2,3,7,0,4
20387,31,3,3,0,0,4
20387,31,3,3,2,0,4
20387,31,3,3,5,0,4
20387,31,3,3,7,0,4
20388,19,1,2,0,0,2
20388,19,1,2,2,1,2
20388,19,1,2,5,0,2
20388,19,1,2,7,0,2
20389,18,1,3,0,0,2
20389,18,1,3,2,0,2
20389,18,1,3,5,0,2
20389,18,1,3,7,0,2
20390,19,1,1,0,0,3
20390,19,1,1,2,0,3
20391,29,3,3,0,0,3
20391,29,3,3,2,0,3
20391,29,3,3,5,0,3
20391,29,3,3,7,0,3
20393,29,3,3,0,0,3
20393,29,3,3,2,0,3
20393,29,3,3,5,0,3
20393,29,3,3,7,0,3
20394,26,2,3,0,0,3
20394,26,2,3,2,0,3
20394,26,2,3,5,0,3
20394,26,2,3,7,0,3
20395,24,2,1,0,1,4
20395,24,2,1,2,1,4
20395,24,2,1,5,1,4
20395,24,2,1,7,0,4
20396,24,2,3,0,0,3
20396,24,2,3,2,0,3
20396,24,2,3,5,0,3
20396,24,2,3,7,0,3
20397,28,3,2,0,0,4
20397,28,3,2,2,0,4
20397,28,3,2,5,0,4
20397,28,3,2,7,0,4
20398,25,2,3,0,0,3
20398,25,2,3,2,0,3
20398,25,2,3,5,0,3
20398,25,2,3,7,0,3
20400,26,3,3,0,0,3
20400,26,3,3,2,0,3
20400,26,3,3,5,0,3
20400,26,3,3,7,0,3
20401,27,3,3,0,1,4
20401,27,3,3,2,0,4
20401,27,3,3,5,0,4
20401,27,3,3,7,0,4
20402,19,1,1,0,0,2
20403,22,2,3,0,0,4
20403,22,2,3,2,0,4
20403,22,2,3,5,0,4
20403,22,2,3,7,0,4
20404,25,2,3,0,0,4
20404,25,2,3,2,0,4
20405,23,2,2,0,0,2
20405,23,2,2,2,1,2
20405,23,2,2,5,0,2
20405,23,2,2,7,0,2
20407,27,3,3,0,0,4
20407,27,3,3,2,0,4
20407,27,3,3,5,0,4
20408,21,1,2,0,1,2
20408,21,1,2,2,0,2
20409,26,2,3,0,0,3
20409,26,2,3,2,0,3
20409,26,2,3,5,0,3
20409,26,2,3,7,0,3
20410,26,2,3,0,0,4
20410,26,2,3,2,0,4
20410,26,2,3,5,0,4
20410,26,2,3,7,0,4
20411,23,2,3,0,0,3
20411,23,2,3,2,0,3
20411,23,2,3,5,0,3
20411,23,2,3,7,0,3
20412,23,2,2,0,0,3
20412,23,2,2,2,0,3
20412,23,2,2,5,0,3
20414,28,3,3,0,0,3
20414,28,3,3,2,0,3
20414,28,3,3,5,0,3
20414,28,3,3,7,0,3
20415,29,3,3,0,0,4
20415,29,3,3,2,0,4
20415,29,3,3,7,0,4
20416,22,1,3,0,0,3
20416,22,1,3,2,0,3
